"1","Target","Source","Distance"
"1","AlchimisteEcossaise50x","AlchimisteEcossaise_50x.txt","5"
"1","2xBorealeIPA50x","2xBorealeIPA_50x.txt","5"
"1","CharlevoixDominusTriple50x","CharlevoixDominusTriple_50x.txt","5"
"1","AlchimisteIPA50x","AlchimisteIPA_50x.txt","5"
"1","HopfenstarkGose50x","HopfenstarkGose_50x.txt","5"
"1","BDMDruide50x","BDMDruide_50x.txt","5"
"1","SMRousse50x","SMRousse_50x.txt","5"
"1","BeneluxCongo50x","BeneluxCongo_50x.txt","5"
"1","2xBorealeBlanche50x","2xBorealeBlanche_50x.txt","5"
"1","BeneluxMarginale100x","BeneluxMarginale_100x.txt","5"
"1","LTMGrandeCuvee100x","LTMGrandeCuvee_100x.txt","5"
"1","BorealeBlonde50x","BorealeBlonde_50x.txt","5"
"1","LeCastorYakima50x","LeCastorYakima_50x.txt","5"
"1","BorealeDoubleBlanche50x","BorealeDoubleBlanche_50x.txt","5"
"1","DDCSentinelle50x","DDCSentinelle_50x.txt","5"
"1","BorealeIPA50x","BorealeIPA_50x.txt","5"
"1","CharlevoixDominusTriple50x","CharlevoixDominusTriple_50x.txt","5"
"1","BorealeRousse50x","BorealeRousse_50x.txt","5"
"1","SMSaisonSession50x","SMSaisonSession_50x.txt","5"
"1","DDCRigorMortis50x","DDCRigorMortis_50x.txt","5"
"1","DDCCorneduDiable50x","DDCCorneduDiable_50x.txt","5"
"1","DDCRoseedHibiscus50x","DDCRoseedHibiscus_50x.txt","5"
"1","SainteAmbroisePorterBaltic100x","SainteAmbroisePorterBaltic_100x.txt","5"
"1","DDCRoutedesEpices100x","DDCRoutedesEpices_100x.txt","5"
"1","BockaleScotchAle100x","BockaleScotchAle_100x.txt","5"
"1","FramptonBrasseNuitdAutomne50x","FramptonBrasseNuitdAutomne_50x.txt","5"
"1","HelmHutchiBlondie50x","HelmHutchiBlondie_50x.txt","5"
"1","HelmduParc50x","HelmduParc_50x.txt","5"
"1","HelmVanHorne50x","HelmVanHorne_50x.txt","5"
"1","JukeboxNewWave50x","JukeboxNewWave_50x.txt","5"
"1","EspacePubliqueBalcon50x","EspacePubliqueBalcon_50x.txt","5"
"1","LTMAPA50x","LTMAPA_50x.txt","5"
"1","MDLGuimbarde50x","MDLGuimbarde_50x.txt","5"
"1","LTMMaibock50x","LTMMaibock_50x.txt","5"
"1","VoxPopuliAnna50x","VoxPopuliAnna_50x.txt","5"
"1","MonsDubbelAbbaye100x","MonsDubbelAbbaye_100x.txt","5"
"1","BilboquetBrownAle100x","BilboquetBrownAle_100x.txt","5"
"1","SMIPA50x","SMIPA_50x.txt","5"
"1","LTMMicroRousse50x","LTMMicroRousse_50x.txt","5"
"1","AlchimisteRousse50x","AlchimisteRousse_50x.txt","5"
"1","BDMBunker50x","BDMBunker_50x.txt","5"
"1","LTMGose50x","LTMGose_50x.txt","5"
"1","BDMExploite100x","BDMExploite_100x.txt","5"
"1","HelmStViateur100x","HelmStViateur_100x.txt","5"
"1","DDCPenombre100x","DDCPenombre_100x.txt","5"
"1","BDMNectareus100x","BDMNectareus_100x.txt","5"
"1","BeneluxCuda100x","BeneluxCuda_100x.txt","5"
"1","BeneluxSessionPrintemps50x","BeneluxSessionPrintemps_50x.txt","5"
"1","BeneluxCongo50xBIS","BeneluxCongo_50xBIS.txt","5"
"1","BorealeIPA50x","BorealeIPA_50x.txt","5"
"1","DDCEquinoxduPrintemps50x","DDCEquinoxduPrintemps_50x.txt","5"
"1","BeneluxEnfantRoi50x","BeneluxEnfantRoi_50x.txt","5"
"1","BeneluxGaia50x","BeneluxGaia_50x.txt","5"
"1","PitCaribouBonneAventure50x","PitCaribouBonneAventure_50x.txt","5"
"1","BorealeBlanche50x","BorealeBlanche_50x.txt","5"
"1","JukeboxJazz50x","JukeboxJazz_50x.txt","5"
"1","LTMPorterBaltique100x","LTMPorterBaltique_100x.txt","5"
"1","LDFCharlesHenri50x","LDFCharlesHenri_50x.txt","5"
"1","PitCaribouBlanchedePrato50x","PitCaribouBlanchedePrato_50x.txt","5"
"1","MolsonCarling50x","MolsonCarling_50x.txt","5"
"1","LGBSuperPause50x","LGBSuperPause_50x.txt","5"
"1","StBockMalediction100x","StBockMalediction_100x.txt","5"
"1","BDMLoccasion50x","BDMLoccasion_50x.txt","5"
"1","MolsonBlancheBelge50x","MolsonBlancheBelge_50x.txt","5"
"1","RJDeathValley50x","RJDeathValley_50x.txt","5"
"1","BerlinerWeiss50x","BerlinerWeiss_50x.txt","5"
"1","RJLochness100xBIS","RJLochness_100xBIS.txt","5"
"1","RJBlondeAchouffe50x","RJBlondeAchouffe_50x.txt","5"
"1","RJBruneAchouffe100x","RJBruneAchouffe_100x.txt","5"
"1","RJMoralite50x","DDCMoralite_50x.txt","10"
"1","UnibroueUBlonde50x","UnibroueUBlonde_50x.txt","5"
"1","BDMInterdite6050x","BDMInterdite60_50x.txt","5"
"1","StHoublonVinOrge100x","StHoublonVinOrge_100x.txt","5"
"1","StHoublonIPABelge50x","StHoublonIPABelge_50x.txt","5"
"1","StHoublonHefeweizen100x","StHoublonHefeweizen_100x.txt","5"
"1","VieuxMontrealRousse50x","VieuxMontrealRousse_50x.txt","5"
"1","CharlevoixIPA50x","CharlevoixIPA_50x.txt","5"
"1","MBPGrosseIle50x","MBPGrosseIle_50x.txt","5"
"1","AbriTempetePalabre50x","AbriTempetePalabre_50x.txt","5"
"1","TDDBoissonDavril50x","TDDBoissonDavril_50x.txt","5"
"1","VroodenSchwartzbier100x","VroodenSchwartzbier_100x.txt","5"
"1","SantrolpolMontrealaise100x","SantropolMontrealaise_100x.txt","6"
"1","BarberieBitterPasseeDate50x","BarberieBitterPasseeDate_50x.txt","5"
"1","GrimoireArmure50x","GrimoireArmure_50x.txt","5"
"1","GrandeAlleeRoseePaleAle50x","GrandeAlleeRoseePaleAle_50x.txt","5"
"1","BWSeinDEsprit50x","BWSeinDEsprit_50x.txt","5"
"1","BarberieCuivreeAuThe50x","BarberieCuivreeAuThe_50x.txt","5"
"1","AbriTempeteEcume50x","AbriTempeteEcume_50x.txt","5"
"1","LagabiereSouthshoreIPL50x","LagabiereSouthshoreIPL_50x.txt","5"
"1","LesFreresHoublonSaintSeverePasseeDate50x","LesFreresHoublonSaintSeverePasseeDate_50x.txt","5"
"1","BDMCelebrante50x","BDMCelebrante_50x.txt","5"
"1","BockaleIPABlanche50x","BockaleIPABlanche_50x.txt","5"
"1","VroodenBerlinerWeisse50x","VroodenBerlinerWeisse_50x.txt","5"
"1","LSJGrosMollet100x","LSJGrosMollet_100x.txt","5"
"1","BDMTrinqueur100x","BDMTrinqueur_100x.txt","5"
"1","CastorWeeHeavySpeyside50x","CastorWeeheavySpeyside_50x.txt","7"
"1","HelmBernard50x","HelmBernard_50x.txt","5"
"1","HelmHutchiblanco50x","HelmHutchiblanco_50x.txt","5"
"1","BelleGueuleRousse50x","BelleGueuleRousse_50x.txt","5"
"1","UnibroueFinduMondeBIS50x","UnibroueFinduMondeBIS_50x.txt","5"
"1","Cidre50x","Cidre_50x.txt","5"
"1","McAuslanCitrouille50x","McAuslanCitrouille_50x.txt","5"
"1","BGHanami50x","BGHanami_50x.txt","5"
"1","RasLBockPtiteVingnenne50x","RasLBockPtiteVingnenne_50x.txt","5"
"1","UnibroueMaudite50x","UnibroueMaudite_50x.txt","5"
"1","TdDSangdEncre100x","TdDSangdEncre_100x.txt","5"
"1","BilboquetPeaudOurs50x","BilboquetPeaudOurs_50x.txt","5"
"1","MilleIlesIPAAmericaine50x","MillesIlesIPAAmericaine_50x.txt","6"
"1","AvantGardePerduDansMalle50x","AvantGardePerduDansMalle_50x.txt","5"
"1","LeCastorSessionHoublon50x","LeCastorSessionHoublon_50x.txt","5"
"1","BrasseurIllimiteSaisonRosemont50x","BrasseurIllimiteSaisonRosemont_50x.txt","5"
"1","DomaineBerthiaumeLEauClaire50x","DomaineBerthiaumeLEauClaire_50x.txt","5"
"1","DDCPtitBlanc50x","DDCPtitBlanc_50x.txt","5"
